display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,year,naics,naics_title,group_by_sort,sort,jobs,grp
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2007,811210,Electronic and Precision Equipment Repair and Maintenance ,2,2,2026.22083878,98675658.7309
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2008,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2,2,695.754582479,91364695.9792
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2008,541511,Custom Computer Programming Services ,2,2,1869.16807591,192265042.247
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2008,541512,Computer Systems Design Services ,2,2,1597.89465609,169163101.794
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2008,541513,Computer Facilities Management Services ,2,2,188.180601292,29250941.8552
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2008,541519,Other Computer Related Services,2,2,1149.75310677,59490229.8422
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2008,611420,Computer Training ,2,2,80.9291895378,3690997.06622
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2008,811210,Electronic and Precision Equipment Repair and Maintenance ,2,2,1778.01570401,96637948.333
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2009,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2,2,715.740715358,90279222.2513
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2009,541511,Custom Computer Programming Services ,2,2,1617.51579796,183199232.562
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2009,541512,Computer Systems Design Services ,2,2,1628.59902916,174137974.663
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2009,541513,Computer Facilities Management Services ,2,2,268.39156839,34607323.9735
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2009,541519,Other Computer Related Services,2,2,1411.60081897,89780498.9592
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2009,611420,Computer Training ,2,2,24.7230512775,1968500.80104
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2009,811210,Electronic and Precision Equipment Repair and Maintenance ,2,2,1513.94087429,86546456.8375
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2010,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2,2,715.85349376,89825073.2384
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2010,541511,Custom Computer Programming Services ,2,2,1689.34438854,199443634.177
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2010,541512,Computer Systems Design Services ,2,2,1540.77779743,177557512.099
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2010,541513,Computer Facilities Management Services ,2,2,234.102368074,35245332.8522
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2010,541519,Other Computer Related Services,2,2,1465.1816828,92784702.8853
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2010,611420,Computer Training ,2,2,27.3005348126,2847417.25438
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2010,811210,Electronic and Precision Equipment Repair and Maintenance ,2,2,1382.5905427,82327115.5075
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2011,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2,2,786.392959372,110631562.071
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2011,541511,Custom Computer Programming Services ,2,2,2128.98507327,244229481.103
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2011,541512,Computer Systems Design Services ,2,2,1675.26058235,195795395.001
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2011,541513,Computer Facilities Management Services ,2,2,214.104577794,37505209.5646
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2011,541519,Other Computer Related Services,2,2,1481.94848507,94909852.0211
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2011,611420,Computer Training ,2,2,36.6120979616,3104545.29352
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2011,811210,Electronic and Precision Equipment Repair and Maintenance ,2,2,1401.05071227,83916063.6187
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2012,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2,2,736.298544742,104825302.051
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2012,541511,Custom Computer Programming Services ,2,2,2426.00625982,283541738.734
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2012,541512,Computer Systems Design Services ,2,2,1862.40168791,228660347.638
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2012,541513,Computer Facilities Management Services ,2,2,280.615870627,58428249.3853
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2012,541519,Other Computer Related Services,2,2,563.609580642,41590292.9082
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2012,611420,Computer Training ,2,2,21.7341567354,2640151.5531
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2012,811210,Electronic and Precision Equipment Repair and Maintenance ,2,2,2354.79341407,122773059.93
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2013,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2,2,722.871178558,106636465.093
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2013,541511,Custom Computer Programming Services ,2,2,2642.48380823,306158813.012
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2013,541512,Computer Systems Design Services ,2,2,1989.82328444,246089155.635
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2013,541513,Computer Facilities Management Services ,2,2,305.94627785,55935461.4504
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2013,541519,Other Computer Related Services,2,2,663.312217063,50442844.9708
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2013,611420,Computer Training ,2,2,9.87187681575,1845285.04073
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2013,811210,Electronic and Precision Equipment Repair and Maintenance ,2,2,2207.30384109,124124659.518
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2014,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2,2,651.938881678,114479558.706
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2014,541511,Custom Computer Programming Services ,2,2,2497.81985649,295985705.309
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2014,541512,Computer Systems Design Services ,2,2,2314.34679222,291913201.322
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2014,541513,Computer Facilities Management Services ,2,2,165.306081125,22936499.8136
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2014,541519,Other Computer Related Services,2,2,765.779478467,54056655.9918
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2014,611420,Computer Training ,2,2,10.3735238715,1200074.18167
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2014,811210,Electronic and Precision Equipment Repair and Maintenance ,2,2,2041.52532393,116309143.477
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2015,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2,2,647.421758148,129855305.306
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2015,541511,Custom Computer Programming Services ,2,2,2616.38087674,317431612.571
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2015,541512,Computer Systems Design Services ,2,2,2637.11616347,329201565.867
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2015,541513,Computer Facilities Management Services ,2,2,138.853979152,29367573.5547
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2015,541519,Other Computer Related Services,2,2,786.623020486,54221008.1301
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2015,611420,Computer Training ,2,2,12.8131259186,1405001.52455
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2015,811210,Electronic and Precision Equipment Repair and Maintenance ,2,2,2080.18630721,121997845.373
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2016,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2,2,672.318311362,135590704.994
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2016,541511,Custom Computer Programming Services ,2,2,2911.57509435,344584074.345
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2016,541512,Computer Systems Design Services ,2,2,2857.31917463,375160717.272
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2016,541513,Computer Facilities Management Services ,2,2,156.301850486,19785238.7835
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2016,541519,Other Computer Related Services,2,2,747.258044389,66610954.1785
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2016,611420,Computer Training ,2,2,1.20016731468,412711.608279
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2016,811210,Electronic and Precision Equipment Repair and Maintenance ,2,2,2110.62380584,120403374.011
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2017,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2,2,649.247243287,135167935.095
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2017,541511,Custom Computer Programming Services ,2,2,3180.75703146,361590379.044
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2017,541512,Computer Systems Design Services ,2,2,3143.24065752,447096618.096
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2017,541513,Computer Facilities Management Services ,2,2,144.736545808,29534055.9321
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2017,541519,Other Computer Related Services,2,2,195.792897514,22159138.5799
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2017,611420,Computer Training ,2,2,6.22399237788,743599.124018
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2017,811210,Electronic and Precision Equipment Repair and Maintenance ,2,2,2119.18140089,135395471.921
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2018,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2,2,1109.93994953,212590183.555
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2018,541511,Custom Computer Programming Services ,2,2,3368.85397536,406706692.322
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2018,541512,Computer Systems Design Services ,2,2,3411.62757629,471224499.721
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2018,541513,Computer Facilities Management Services ,2,2,141.425532793,31000988.483
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2018,541519,Other Computer Related Services,2,2,198.72312159,24394366.4539
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2018,611420,Computer Training ,2,2,15.7808596436,1335536.05366
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2018,811210,Electronic and Precision Equipment Repair and Maintenance ,2,2,1936.86027867,133310426.495
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2019,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2,2,1039.40826158,245309498.255
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2019,541511,Custom Computer Programming Services ,2,2,3462.24153397,418535680.378
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2019,541512,Computer Systems Design Services ,2,2,3549.11312893,478917304.553
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2019,541513,Computer Facilities Management Services ,2,2,145.330985825,34391331.5434
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2019,541519,Other Computer Related Services,2,2,205.441917781,27044625.9686
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2019,611420,Computer Training ,2,2,14.7144209729,3200851.77873
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2019,811210,Electronic and Precision Equipment Repair and Maintenance ,2,2,1274.78710247,99203630.4549
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2020,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2,2,995.792941672,216180394.789
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2020,541511,Custom Computer Programming Services ,2,2,3394.30006114,430639768.598
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2020,541512,Computer Systems Design Services ,2,2,3601.22676545,481340764.587
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2020,541513,Computer Facilities Management Services ,2,2,152.427003891,27561594.24
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2020,541519,Other Computer Related Services,2,2,265.028387705,31796978.3139
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2020,611420,Computer Training ,2,2,10.8727553176,2712091.83825
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2020,811210,Electronic and Precision Equipment Repair and Maintenance ,2,2,1205.56728599,89247875.4233
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2021,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2,2,1091.99753496,272025433.905
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2021,541511,Custom Computer Programming Services ,2,2,3131.04833151,407032502.569
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2021,541512,Computer Systems Design Services ,2,2,3738.67171904,514360152.376
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2021,541513,Computer Facilities Management Services ,2,2,167.696445026,30960752.4198
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2021,541519,Other Computer Related Services,2,2,332.941382678,41489735.5624
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2021,611420,Computer Training ,2,2,14.7852108905,1453994.0885
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2021,811210,Electronic and Precision Equipment Repair and Maintenance ,2,2,1300.06745123,98078940.1411
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2022,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2,2,1204.60697759,289680565.003
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2022,541511,Custom Computer Programming Services ,2,2,3272.97773033,443978570.581
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2022,541512,Computer Systems Design Services ,2,2,3999.11023469,573352839.363
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2022,541513,Computer Facilities Management Services ,2,2,167.842109102,35472372.5248
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2022,541519,Other Computer Related Services,2,2,393.391725559,55881829.2243
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2022,611420,Computer Training ,2,2,17.3382466817,2322926.01569
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2022,811210,Electronic and Precision Equipment Repair and Maintenance ,2,2,1437.36633718,114918797.97
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2023,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2,2,1188.89104926,288629347.078
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2023,541511,Custom Computer Programming Services ,2,2,2903.60169533,431297724.818
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2023,541512,Computer Systems Design Services ,2,2,4005.42127672,620789776.595
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2023,541513,Computer Facilities Management Services ,2,2,197.419572872,41570366.0328
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2023,541519,Other Computer Related Services,2,2,387.385783896,59846648.0343
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2023,611420,Computer Training ,2,2,9.44969448685,1687352.24452
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2023,811210,Electronic and Precision Equipment Repair and Maintenance ,2,2,1344.49155844,116126180.631
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2024,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2,2,1073.86586162,297968119.984
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2024,541511,Custom Computer Programming Services ,2,2,2650.08960435,416941385.737
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2024,541512,Computer Systems Design Services ,2,2,4017.16764737,722709655.293
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2024,541513,Computer Facilities Management Services ,2,2,181.861831879,38984305.0533
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2024,541519,Other Computer Related Services,2,2,437.890219386,70278213.7679
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2024,611420,Computer Training ,2,2,9.80533347777,1941465.56882
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2024,811210,Electronic and Precision Equipment Repair and Maintenance ,2,2,1484.93765809,128962737.531
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2007,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2,2,26.7492837329,3371814.62245
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2007,541511,Custom Computer Programming Services ,2,2,16.1621627636,1718436.02958
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2007,541512,Computer Systems Design Services ,2,2,56.6979961418,4573421.72548
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2007,541513,Computer Facilities Management Services ,2,2,0.0,34061.5153898
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2007,541519,Other Computer Related Services,2,2,0.290743317618,96099.2772196
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2007,611420,Computer Training ,2,2,0.0,15798.176332
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2007,811210,Electronic and Precision Equipment Repair and Maintenance ,2,2,10.4601442574,757224.408925
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2008,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2,2,15.3107217896,2760096.35303
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2008,541511,Custom Computer Programming Services ,2,2,14.8161299852,2147367.45316
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2008,541512,Computer Systems Design Services ,2,2,37.6427752357,4467861.85987
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2008,541513,Computer Facilities Management Services ,2,2,0.0,208453.974968
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2008,541519,Other Computer Related Services,2,2,0.822368668142,225814.200953
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2008,611420,Computer Training ,2,2,0.0,32058.4290281
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2008,811210,Electronic and Precision Equipment Repair and Maintenance ,2,2,9.92894992543,995102.304379
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2009,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2,2,33.3204781485,4376650.9426
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2009,541511,Custom Computer Programming Services ,2,2,10.0210498015,1397015.49033
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2009,541512,Computer Systems Design Services ,2,2,15.90402164,2639210.95258
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2009,541513,Computer Facilities Management Services ,2,2,0.0,234958.556569
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2009,541519,Other Computer Related Services,2,2,0.827879038642,417950.772755
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2009,611420,Computer Training ,2,2,0.0,33314.6719469
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2009,811210,Electronic and Precision Equipment Repair and Maintenance ,2,2,5.83702780987,491050.437164
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2010,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2,2,20.6455034439,3695425.85507
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2010,541511,Custom Computer Programming Services ,2,2,13.3573928405,1267180.7111
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2010,541512,Computer Systems Design Services ,2,2,15.6495681962,3143800.81389
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2010,541513,Computer Facilities Management Services ,2,2,0.0,205029.110354
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2010,541519,Other Computer Related Services,2,2,0.505174887228,197406.680673
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2010,611420,Computer Training ,2,2,0.0,34645.0886526
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2010,811210,Electronic and Precision Equipment Repair and Maintenance ,2,2,6.16605554558,466212.254183
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2011,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2,2,16.5251905259,3056758.21739
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2011,541511,Custom Computer Programming Services ,2,2,9.80684995198,1686094.76554
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2011,541512,Computer Systems Design Services ,2,2,18.2578170105,4302664.09506
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2011,541513,Computer Facilities Management Services ,2,2,0.0,501623.128708
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2011,541519,Other Computer Related Services,2,2,0.607128468236,217493.799317
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2011,611420,Computer Training ,2,2,0.0,27139.5805156
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2011,811210,Electronic and Precision Equipment Repair and Maintenance ,2,2,7.19716597905,600842.302517
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2012,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2,2,13.018957281,2585242.41912
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2012,541511,Custom Computer Programming Services ,2,2,7.02647861345,1811784.31119
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2012,541512,Computer Systems Design Services ,2,2,14.6395876801,3982771.30147
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2012,541513,Computer Facilities Management Services ,2,2,0.0,331801.045037
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2012,541519,Other Computer Related Services,2,2,0.0,134066.704777
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2012,611420,Computer Training ,2,2,0.0,39982.0463756
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2012,811210,Electronic and Precision Equipment Repair and Maintenance ,2,2,12.2324390923,736495.455667
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2013,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2,2,17.4176108389,3538937.65493
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2013,541511,Custom Computer Programming Services ,2,2,0.396703605893,971166.990942
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2013,541512,Computer Systems Design Services ,2,2,25.3018255966,4500770.56776
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2013,541513,Computer Facilities Management Services ,2,2,0.0,463681.989898
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2013,541519,Other Computer Related Services,2,2,0.0,164977.157585
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2013,611420,Computer Training ,2,2,0.0,27869.1318718
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2013,811210,Electronic and Precision Equipment Repair and Maintenance ,2,2,9.63753571323,653031.683167
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2014,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2,2,23.0110319258,4204931.16611
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2014,541511,Custom Computer Programming Services ,2,2,4.14642022349,1401985.90318
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2014,541512,Computer Systems Design Services ,2,2,19.7243888423,4055728.64537
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2014,541513,Computer Facilities Management Services ,2,2,0.0,478101.995718
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2014,541519,Other Computer Related Services,2,2,0.0,113229.951535
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2014,611420,Computer Training ,2,2,0.0,30261.3126002
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2014,811210,Electronic and Precision Equipment Repair and Maintenance ,2,2,9.30755051328,645835.554389
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2015,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2,2,18.4070432822,3627568.77138
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2015,541511,Custom Computer Programming Services ,2,2,3.91666666667,1265209.86176
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2015,541512,Computer Systems Design Services ,2,2,19.2358736087,3834829.40188
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2015,541513,Computer Facilities Management Services ,2,2,0.0,382725.477353
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2015,541519,Other Computer Related Services,2,2,0.0,151866.319821
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2015,611420,Computer Training ,2,2,0.0,20298.2952465
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2015,811210,Electronic and Precision Equipment Repair and Maintenance ,2,2,9.34966888542,728372.900077
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2016,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2,2,19.0174578124,3380343.38999
2,1,IT/Tech Services,,,00,000,33140,Michigan City-La Porte MSA,2016,541511,Custom Computer Programming Services ,2,2,6.44408535008,1553227.11126
