display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,females,males
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,334112,Computer Storage Device Manufacturing,2,2,0.0,4.78031725389
2,1,IT/Tech Services,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,541512,Computer Systems Design Services,2,2,9313.12613712,18150.5831117
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,18,000,00000,Indiana,2021,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",2,2,163.78027745,176.803045184
2,3,Software,,,00,000,14020,Bloomington MSA,2022,513210,Software Publishers,2,2,13.5735829534,34.8430837133
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,14020,Bloomington MSA,2022,334112,Computer Storage Device Manufacturing,2,2,0.0,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,31140,Louisville/Jefferson County MSA,2024,519290,Web Search Portals and All Other Information Services,2,2,46.4625053397,66.5423070992
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,18020,Columbus MSA,2020,334412,Bare Printed Circuit Board Manufacturing,2,2,0.0,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,34620,Muncie MSA,2021,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",2,2,0.0,2.46723103507
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21780,Evansville MSA,2020,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",2,2,0.0,0.59941252322
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,34620,Muncie MSA,2021,334310,Audio and Video Equipment Manufacturing,2,2,0.0,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,33140,Michigan City-La Porte MSA,2021,517121,Telecommunications Resellers,2,2,3.77821192166,5.91809151394
2,1,IT/Tech Services,,,00,000,29020,Kokomo MSA,2023,541513,Computer Facilities Management Services,2,2,0.0,0.0
2,1,IT/Tech Services,,,0,000,00000,United States,2021,811210,Electronic and Precision Equipment Repair and Maintenance,2,2,28905.2020106,79750.3983701
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,33140,Michigan City-La Porte MSA,2023,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,2,2,0.0,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,43780,South Bend-Mishawaka MSA,2020,519290,Web Search Portals and All Other Information Services,2,2,3.04236388872,7.07335810858
2,2,"Telecommunications, Internet Services and Data Hosting",,,18,000,00000,Indiana,2024,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",2,2,1905.3793844,1799.03729814
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,33140,Michigan City-La Porte MSA,2024,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,2,2,0.0,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,21780,Evansville MSA,2022,517111,Wired Telecommunications Carriers,2,2,65.8335139086,127.936899928
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29020,Kokomo MSA,2021,334112,Computer Storage Device Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29020,Kokomo MSA,2023,334111,Electronic Computer Manufacturing,2,2,0.0,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,18,000,00000,Indiana,2023,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",2,2,501.242919902,771.757098863
1,1,IT/Tech Services,,,00,000,18020,Columbus MSA,2021,000000,,1,1,117.785668786597,400.929073294052
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,21780,Evansville MSA,2021,517810,All Other Telecommunications,2,2,0.0,4.22217879565
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,31140,Louisville/Jefferson County MSA,2021,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",2,2,5.93893703531,6.85474208246
2,3,Software,,,00,000,29020,Kokomo MSA,2020,513210,Software Publishers,2,2,0.0,1.27013778326
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21780,Evansville MSA,2022,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",2,2,0.8125556391,1.96021800022
1,1,IT/Tech Services,,,00,000,21780,Evansville MSA,2021,000000,,1,1,321.74051935464996,743.0227619135801
1,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,21780,Evansville MSA,2024,000000,,1,1,431.26405924822296,756.319237450585
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,14020,Bloomington MSA,2024,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,2,2,37.1710908101,42.3484914856
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,23060,Fort Wayne MSA,2024,517410,Satellite Telecommunications,2,2,0.0,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,33140,Michigan City-La Porte MSA,2023,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",2,2,4.48431116793,6.8654809951
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,34620,Muncie MSA,2020,333242,Semiconductor Machinery Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,33140,Michigan City-La Porte MSA,2023,334112,Computer Storage Device Manufacturing,2,2,0.0,0.0
2,1,IT/Tech Services,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,811210,Electronic and Precision Equipment Repair and Maintenance,2,2,1268.14312841,2392.97711436
2,3,Software,,,00,000,17140,Cincinnati MSA,2022,513210,Software Publishers,2,2,917.485412351,1851.27734516
1,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,1,1,257.62154184400003,432.30012196324
2,1,IT/Tech Services,,,0,000,00000,United States,2024,541512,Computer Systems Design Services,2,2,394340.175307,756542.286831
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29020,Kokomo MSA,2022,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,43780,South Bend-Mishawaka MSA,2022,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,2,2,0.0,0.333333333333
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,43780,South Bend-Mishawaka MSA,2021,334413,Semiconductor and Related Device Manufacturing,2,2,1.09110225822,0.0
2,1,IT/Tech Services,,,00,000,29200,Lafayette-West Lafayette MSA,2024,541513,Computer Facilities Management Services,2,2,0.0,0.399590683409
2,1,IT/Tech Services,,,00,000,43780,South Bend-Mishawaka MSA,2024,541513,Computer Facilities Management Services,2,2,71.4308502917,118.460685626
2,1,IT/Tech Services,,,00,000,21780,Evansville MSA,2024,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,2,2,87.3171613086,157.929258142
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,0,000,00000,United States,2021,334517,Irradiation Apparatus Manufacturing,2,2,4409.13274827,9504.85103553
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,14020,Bloomington MSA,2021,334112,Computer Storage Device Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,45460,Terre Haute MSA,2022,334517,Irradiation Apparatus Manufacturing,2,2,0.0,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,34620,Muncie MSA,2021,517810,All Other Telecommunications,2,2,4.7765975175,4.50958807903
2,3,Software,,,0,000,00000,United States,2022,513210,Software Publishers,2,2,234199.239157,399590.990766
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,23060,Fort Wayne MSA,2024,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",2,2,29.255512861,46.895488998
2,1,IT/Tech Services,,,00,000,29020,Kokomo MSA,2020,541519,Other Computer Related Services,2,2,0.0,0.231481256988
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,43780,South Bend-Mishawaka MSA,2021,334290,Other Communications Equipment Manufacturing,2,2,0.0,0.904876391928
1,3,Software,,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,1,1,2742.4296473,4767.18773111
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,333242,Semiconductor Machinery Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,14020,Bloomington MSA,2024,334412,Bare Printed Circuit Board Manufacturing,2,2,0.0,0.0
0,0,Tech Total,,,18,000,00000,Indiana,2022,000000,,0,0,24964.790140958772,45776.915008054995
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,0,000,00000,United States,2021,334516,Analytical Laboratory Instrument Manufacturing,2,2,14093.6178226,26648.7948482
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21780,Evansville MSA,2020,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",2,2,0.0,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,517410,Satellite Telecommunications,2,2,25.7982925708,157.257818602
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21140,Elkhart-Goshen MSA,2021,333242,Semiconductor Machinery Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21140,Elkhart-Goshen MSA,2022,334412,Bare Printed Circuit Board Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21140,Elkhart-Goshen MSA,2022,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,2,2,0.0,0.333333461404
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,334517,Irradiation Apparatus Manufacturing,2,2,6.89034243065,6.83004425573
2,1,IT/Tech Services,,,00,000,45460,Terre Haute MSA,2022,541519,Other Computer Related Services,2,2,0.0,0.619789723378
2,2,"Telecommunications, Internet Services and Data Hosting",,,0,000,00000,United States,2022,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",2,2,98748.3246265,143161.123062
2,1,IT/Tech Services,,,00,000,21780,Evansville MSA,2022,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,2,2,92.710545949,180.064019738
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21140,Elkhart-Goshen MSA,2023,334290,Other Communications Equipment Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,17140,Cincinnati MSA,2020,334417,Electronic Connector Manufacturing,2,2,0.0,0.0
0,0,Tech Total,,,00,000,34620,Muncie MSA,2021,000000,,0,0,496.92572619464806,569.34365215952
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,23060,Fort Wayne MSA,2021,334516,Analytical Laboratory Instrument Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,43780,South Bend-Mishawaka MSA,2023,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,0.0,0.0
1,1,IT/Tech Services,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,1,1,152.50142072491,449.44051049495
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,34620,Muncie MSA,2024,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21780,Evansville MSA,2022,334517,Irradiation Apparatus Manufacturing,2,2,0.0,0.0
2,3,Software,,,00,000,31140,Louisville/Jefferson County MSA,2024,513210,Software Publishers,2,2,370.331478201,459.044694733
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,2,2,162.144200436,484.476836915
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21140,Elkhart-Goshen MSA,2022,334290,Other Communications Equipment Manufacturing,2,2,0.0,0.0
2,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2024,541511,Custom Computer Programming Services,2,2,1049.05580241,1601.03380194
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,334417,Electronic Connector Manufacturing,2,2,27.1879135808,43.3843247179
0,0,Tech Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,000000,,0,0,49422.14547054931,86914.17137077707
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21140,Elkhart-Goshen MSA,2023,333242,Semiconductor Machinery Manufacturing,2,2,0.0,0.0
2,1,IT/Tech Services,,,00,000,45460,Terre Haute MSA,2021,811210,Electronic and Precision Equipment Repair and Maintenance,2,2,2.84154741731,16.84028731
2,1,IT/Tech Services,,,00,000,45460,Terre Haute MSA,2021,541512,Computer Systems Design Services,2,2,3.23919162609,14.715426045
2,2,"Telecommunications, Internet Services and Data Hosting",,,0,000,00000,United States,2022,517121,Telecommunications Resellers,2,2,13590.6234497,30489.0469989
1,1,IT/Tech Services,,,00,000,29020,Kokomo MSA,2020,000000,,1,1,7.75224116015,43.832687178028
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,43780,South Bend-Mishawaka MSA,2022,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",2,2,132.372421262,177.377578738
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,333242,Semiconductor Machinery Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,45460,Terre Haute MSA,2021,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",2,2,0.0,0.0
1,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,1,1,345.61370385624105,276.760395838804
2,1,IT/Tech Services,,,00,000,17140,Cincinnati MSA,2020,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,2,2,309.444919055,570.129401642
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,34620,Muncie MSA,2022,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",2,2,0.0,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,0,000,00000,United States,2024,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",2,2,198004.393833,286241.177196
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,29020,Kokomo MSA,2021,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,31140,Louisville/Jefferson County MSA,2023,334610,Manufacturing and Reproducing Magnetic and Optical Media,2,2,20.4489690029,43.5918059887
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,34620,Muncie MSA,2023,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",2,2,0.0,0.0
0,0,Tech Total,,,00,000,21780,Evansville MSA,2020,000000,,0,0,716.8336056166999,1505.8094250482338
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,334519,Other Measuring and Controlling Device Manufacturing,2,2,205.261570095,405.069811127
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,34620,Muncie MSA,2021,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",2,2,0.0,0.0
1,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,23060,Fort Wayne MSA,2022,000000,,1,1,1092.94897418774,2013.1830332703141
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21140,Elkhart-Goshen MSA,2021,334417,Electronic Connector Manufacturing,2,2,0.0,0.0
2,1,IT/Tech Services,,,00,000,18020,Columbus MSA,2023,541513,Computer Facilities Management Services,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,17140,Cincinnati MSA,2024,334610,Manufacturing and Reproducing Magnetic and Optical Media,2,2,0.514022949344,0.334181205186
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,31140,Louisville/Jefferson County MSA,2022,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",2,2,0.0,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,17140,Cincinnati MSA,2021,517121,Telecommunications Resellers,2,2,221.246622368,550.947798137
1,3,Software,,,18,000,00000,Indiana,2022,000000,,1,1,910.968749545,1713.114597
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,21140,Elkhart-Goshen MSA,2020,517410,Satellite Telecommunications,2,2,0.0,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,21140,Elkhart-Goshen MSA,2024,517111,Wired Telecommunications Carriers,2,2,35.4327035686,60.1883674214
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29020,Kokomo MSA,2021,333242,Semiconductor Machinery Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,18,000,00000,Indiana,2024,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",2,2,675.577485746,1080.09093973
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,14020,Bloomington MSA,2024,519290,Web Search Portals and All Other Information Services,2,2,0.0,0.96720811902
1,1,IT/Tech Services,,,00,000,29020,Kokomo MSA,2024,000000,,1,1,25.16492507108,85.65283829588999
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,45460,Terre Haute MSA,2021,334419,Other Electronic Component Manufacturing,2,2,0.0,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,45460,Terre Haute MSA,2021,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",2,2,0.0,0.531777469735
2,1,IT/Tech Services,,,00,000,45460,Terre Haute MSA,2021,541511,Custom Computer Programming Services,2,2,22.6669830167,96.5085719952
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29200,Lafayette-West Lafayette MSA,2023,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,23060,Fort Wayne MSA,2023,334516,Analytical Laboratory Instrument Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,18,000,00000,Indiana,2020,334413,Semiconductor and Related Device Manufacturing,2,2,22.4849266383,29.1817450979
2,1,IT/Tech Services,,,00,000,17140,Cincinnati MSA,2021,811210,Electronic and Precision Equipment Repair and Maintenance,2,2,232.487315943,493.200438356
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,34620,Muncie MSA,2022,334519,Other Measuring and Controlling Device Manufacturing,2,2,0.0,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,21140,Elkhart-Goshen MSA,2022,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",2,2,8.17019506652,9.16313826681
1,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21780,Evansville MSA,2022,000000,,1,1,69.04325945724099,161.64207478711901
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,34620,Muncie MSA,2021,334412,Bare Printed Circuit Board Manufacturing,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,18,000,00000,Indiana,2023,334290,Other Communications Equipment Manufacturing,2,2,40.2042955093,114.151617646
2,1,IT/Tech Services,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,541511,Custom Computer Programming Services,2,2,3046.59062514,5652.33001465
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29200,Lafayette-West Lafayette MSA,2022,334517,Irradiation Apparatus Manufacturing,2,2,0.0,0.0
2,1,IT/Tech Services,,,00,000,29200,Lafayette-West Lafayette MSA,2024,811210,Electronic and Precision Equipment Repair and Maintenance,2,2,6.00293405982,10.1852367732
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,0,0,264.18485621206,259.711152101638
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,2,2,480.642109276,1002.04751255
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,0,000,00000,United States,2023,334610,Manufacturing and Reproducing Magnetic and Optical Media,2,2,4147.89470981,7100.00180371
1,3,Software,,,00,000,34620,Muncie MSA,2021,000000,,1,1,24.121008284,50.6715068258
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,334310,Audio and Video Equipment Manufacturing,2,2,20.5330603899,55.2620734538
2,1,IT/Tech Services,,,00,000,29020,Kokomo MSA,2024,611420,Computer Training,2,2,0.0,0.0
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",2,2,239.801575775,572.943657547
2,2,"Telecommunications, Internet Services and Data Hosting",,,0,000,00000,United States,2022,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",2,2,193862.946787,273685.521723
2,3,Software,,,00,000,45460,Terre Haute MSA,2020,513210,Software Publishers,2,2,0.519476524213,2.74967661954
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29020,Kokomo MSA,2023,334310,Audio and Video Equipment Manufacturing,2,2,0.0,9.36474133021
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,296.043387991,633.247181764
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,517121,Telecommunications Resellers,2,2,318.527946762,703.693269054
2,2,"Telecommunications, Internet Services and Data Hosting",,,0,000,00000,United States,2021,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",2,2,161004.121381,228121.516695
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,17140,Cincinnati MSA,2024,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,2,2,35.1421335239,64.5365565296
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29020,Kokomo MSA,2024,334413,Semiconductor and Related Device Manufacturing,2,2,1.78188584331,0.662159188546
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29200,Lafayette-West Lafayette MSA,2023,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",2,2,0.0,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,517410,Satellite Telecommunications,2,2,63.7775875904,159.587388662
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,2,2,767.299623999,1007.14734316
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,18020,Columbus MSA,2021,334417,Electronic Connector Manufacturing,2,2,15.4079582956,4.87695278614
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,17140,Cincinnati MSA,2021,334516,Analytical Laboratory Instrument Manufacturing,2,2,117.523832505,271.905330256
1,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,1,1,38.2950479975,115.8056627624
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,21140,Elkhart-Goshen MSA,2020,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",2,2,0.0,0.0
2,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,23060,Fort Wayne MSA,2024,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",2,2,34.7980343832,46.8836586598
2,1,IT/Tech Services,,,00,000,21140,Elkhart-Goshen MSA,2023,811210,Electronic and Precision Equipment Repair and Maintenance,2,2,4.53212408812,21.7609852651
2,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,17140,Cincinnati MSA,2021,334290,Other Communications Equipment Manufacturing,2,2,13.9375989875,20.9115898794
