display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,age_14_18,age_19_21,age_22_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65plus
0,0,Life Sciences Total,,,0,000,00000,United States,2019,000000,,0,0,4819.806782320773,29046.125228117395,83078.94417572385,476075.02210182894,534146.4932010476,535773.631818527,422107.05329267686,104956.95799806477
0,0,Life Sciences Total,,,0,000,00000,United States,2020,000000,,0,0,4802.465724972822,27655.270632984644,84132.48774725337,491144.95237258164,546790.6108401658,541088.0566972154,431254.66601721116,110707.66848085204
0,0,Life Sciences Total,,,0,000,00000,United States,2021,000000,,0,0,6035.409680530593,31849.652012032962,91801.66284460809,524281.0320255067,572011.0308281091,560670.9038283363,447175.55016151536,121751.04014735419
0,0,Life Sciences Total,,,0,000,00000,United States,2022,000000,,0,0,6051.106914747035,36840.523856568165,100775.69214724994,563895.7628025997,602211.5362989212,584916.3338513332,463739.45483394474,133670.2069156386
0,0,Life Sciences Total,,,0,000,00000,United States,2023,000000,,0,0,6064.692121425247,36511.27275910909,100493.89386748889,576891.862015061,614085.7628765927,586974.5358587493,467344.6375072965,142443.6886524376
0,0,Life Sciences Total,,,00,000,14020,Bloomington MSA,2019,000000,,0,0,19.102784478519137,286.2033219812565,533.1720079395353,1874.7678200183648,1508.717093911796,1441.1433307966427,1244.5123220340897,266.2298505564493
0,0,Life Sciences Total,,,00,000,14020,Bloomington MSA,2020,000000,,0,0,9.535234825509999,225.81435817707506,489.1712336858506,1940.2261127370948,1565.4951232281378,1450.997510304127,1282.890311486406,273.71922464937313
0,0,Life Sciences Total,,,00,000,14020,Bloomington MSA,2021,000000,,0,0,32.86465463606,308.9964403389304,594.470952534223,2371.549338992485,1804.6361388581397,1703.426431782734,1466.3401196924942,324.00946257824313
0,0,Life Sciences Total,,,00,000,14020,Bloomington MSA,2022,000000,,0,0,27.21520567503,450.5089490822587,719.3310543880787,2807.4342052084558,2139.2121216622013,1981.844250713506,1679.0635016905037,399.51851097727393
0,0,Life Sciences Total,,,00,000,14020,Bloomington MSA,2023,000000,,0,0,8.892736284881,275.85854045143043,570.7701426257871,2542.1776897901286,1996.2001363444808,1848.6445364149617,1683.4210556388716,413.6967599943779
0,0,Life Sciences Total,,,00,000,17140,Cincinnati MSA,2019,000000,,0,0,20.863150156855053,174.29616179179044,565.034479307655,2743.4609264705014,2822.2425504409043,2906.7332173465184,2258.8298477762332,536.4684808812968
0,0,Life Sciences Total,,,00,000,17140,Cincinnati MSA,2020,000000,,0,0,13.792517339988631,154.06733403891644,590.6570087630745,2965.4647019662693,2921.9876107075843,2941.384891288229,2325.983896108408,530.8339040635216
0,0,Life Sciences Total,,,00,000,17140,Cincinnati MSA,2021,000000,,0,0,26.904287417036713,218.55556292428494,719.2438036834626,3262.3786358017196,3197.6497790444773,3121.38975717705,2507.3707912182144,609.3944841154527
0,0,Life Sciences Total,,,00,000,17140,Cincinnati MSA,2022,000000,,0,0,36.539835940519865,263.8363684841251,848.2336123651927,3586.283038551797,3422.9022096298395,3346.6824606546393,2631.432982171415,693.7672745163683
0,0,Life Sciences Total,,,00,000,17140,Cincinnati MSA,2023,000000,,0,0,33.745556577426385,233.70864617258295,846.9348769124553,3634.117878065663,3364.4923444701312,3194.731608110253,2531.779794656554,740.8184379649122
0,0,Life Sciences Total,,,00,000,18020,Columbus MSA,2019,000000,,0,0,0.10687202805198,7.645619371018258,18.10201668820172,79.40489538242312,70.83998358957876,82.67732613526854,63.46422549955484,13.821841141898696
0,0,Life Sciences Total,,,00,000,18020,Columbus MSA,2020,000000,,0,0,0.0,12.268347776601912,20.003509616021564,86.3851287028242,85.05603066412621,110.57169230328505,65.1797147336139,12.30826975130207
0,0,Life Sciences Total,,,00,000,18020,Columbus MSA,2021,000000,,0,0,0.0,10.58700059674468,22.469061468816058,90.5370382184412,93.67842035076382,114.17025391287528,80.26137191242168,13.3197841540061
0,0,Life Sciences Total,,,00,000,18020,Columbus MSA,2022,000000,,0,0,1.335910402184136,12.73944525372508,22.722247952006118,107.61572685964637,101.69556404988874,121.97505429905424,90.37054856322307,21.086537294075633
0,0,Life Sciences Total,,,00,000,18020,Columbus MSA,2023,000000,,0,0,1.561641309024804,14.750978946294639,25.500052256804402,101.87777184445171,104.90436562133175,113.66141820986732,83.86060011428289,26.269107923280174
0,0,Life Sciences Total,,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,0,0,3.262305342963464,9.47958283953097,16.380070812780502,98.09536495787745,113.02876216620157,103.0399753820484,101.40589553189257,50.96250799876591
